No task specified, assuming we want an unconstrained plan for the first robot, labeled 'boxy'.
Robot 'boxy'
	DOF:      6
	PosDOF:   3
	OriDOF:   3
	JointDOF: 0
Actuators:
Actuator (robot 0x2319c90):
	Type: 1
	MaxForce: 1
	Mask:  1 1 1 1 1 1
	Limits: -1:1 -1:1 -1:1 -1:1 -1:1 -1:1
	Control space: [-1:1 ; -1:1 ; -1:1 ; -1:1 ; -1:1 ; -1:1 ]



Automatically computed position resolution as 0.002


MPLibrary is solving with MPStrategyMethod labeled TestPrimitives using seed 12345678.
Number of vertices before:1610
total number of vertices41244
-22.5197 30.0347 31.591 distance: 59.7012 vd 18446744073709551615 point  -30 -13.2937 -8.79375
-22.5197 30.0347 31.591 distance: 89.5191 vd 18446744073709551615 point  30 -18.125 -22.5938
-22.5197 30.0347 31.591 distance: 21.9373 vd 18446744073709551615 point  -24 13.1803 17.6273
-22.5197 30.0347 31.591 distance: 30.5464 vd 18446744073709551615 point  -5 5.0625 30
-22.5197 30.0347 31.591 distance: 36.0378 vd 18446744073709551615 point  -4.8125 -1.3125 30
-12.4285 30.5667 -3.46472 distance: 35.8352 vd 18446744073709551615 point  22.9875 25.725 -6
-31.0593 -4.1466 -13.9382 distance: 58.2746 vd 18446744073709551615 point  3 -19.1734 30.8958
22.4866 13.4579 -26.5508 distance: 48.0384 vd 18446744073709551615 point  12 -32.3026 -16.3677
22.4866 13.4579 -26.5508 distance: 65.9285 vd 18446744073709551615 point  -13.3661 -15 20.8971
22.4866 13.4579 -26.5508 distance: 8.93466 vd 18446744073709551615 point  21 5.84729 -22.1127
22.4866 13.4579 -26.5508 distance: 17.0665 vd 18446744073709551615 point  14.6596 -0.65565 -21
22.4866 13.4579 -26.5508 distance: 55.6576 vd 18446744073709551615 point  -21.1111 -21 -29.6583
22.4866 13.4579 -26.5508 distance: 52.668 vd 18446744073709551615 point  -4.90625 30 15.2812
22.4866 13.4579 -26.5508 distance: 30.8793 vd 18446744073709551615 point  30.7206 3 1.3125
22.4866 13.4579 -26.5508 distance: 17.7874 vd 18446744073709551615 point  31.9062 3.75 -15
-4.52513 23.8166 -22.845 distance: 25.3465 vd 18446744073709551615 point  4.9375 6 -7.5
-4.52513 23.8166 -22.845 distance: 12.6868 vd 18446744073709551615 point  -12 14.126 -26.1875
-4.52513 23.8166 -22.845 distance: 59.9278 vd 18446744073709551615 point  30 -12.9681 9.50063
-4.52513 23.8166 -22.845 distance: 42.985 vd 18446744073709551615 point  32.9013 33 -3.80187
4.55256 -3.48242 13.4664 distance: 12.0498 vd 18446744073709551615 point  -1.275 -4.0125 24
4.55256 -3.48242 13.4664 distance: 37.187 vd 18446744073709551615 point  30 16.9403 -4.37217
4.55256 -3.48242 13.4664 distance: 55.3791 vd 18446744073709551615 point  -32.2031 30 -10.9219
4.55256 -3.48242 13.4664 distance: 27.3173 vd 18446744073709551615 point  31.6275 -3 17.0649
4.55256 -3.48242 13.4664 distance: 29.9452 vd 18446744073709551615 point  -15 13.5 28.5
-4.05766 14.5006 31.9157 distance: 66.5402 vd 18446744073709551615 point  -31.9375 15 -28.5
22.5194 1.34271 31.6267 distance: 56.8687 vd 18446744073709551615 point  12 23.6515 -19.6149
22.5194 1.34271 31.6267 distance: 25.1764 vd 18446744073709551615 point  32.7682 -12 12.8975
22.5194 1.34271 31.6267 distance: 68.3631 vd 18446744073709551615 point  -13.1803 -12 -25.1273
22.5194 1.34271 31.6267 distance: 60.9573 vd 18446744073709551615 point  -30.2626 -29.1198 33
22.5194 1.34271 31.6267 distance: 56.2845 vd 18446744073709551615 point  -23.9108 -12 2.74509
22.5194 1.34271 31.6267 distance: 61.6083 vd 18446744073709551615 point  -6 12.941 -21.7372
22.5194 1.34271 31.6267 distance: 31.8742 vd 18446744073709551615 point  21.5242 -30 25.9161
22.5194 1.34271 31.6267 distance: 68.8823 vd 18446744073709551615 point  4.76786 17.25 -33
22.5194 1.34271 31.6267 distance: 65.306 vd 18446744073709551615 point  -14.0625 13.875 -21
13.5812 1.95425 -22.4843 distance: 49.4899 vd 18446744073709551615 point  30.1985 -1.55602 24
13.5812 1.95425 -22.4843 distance: 51.6286 vd 18446744073709551615 point  21 -23.7351 21.6805
13.5812 1.95425 -22.4843 distance: 58.9042 vd 18446744073709551615 point  -23.703 -3 22.8484
13.5812 1.95425 -22.4843 distance: 45.9882 vd 18446744073709551615 point  22.5469 -24 14.4062
13.5812 1.95425 -22.4843 distance: 46.5504 vd 18446744073709551615 point  30.196 1.93098 21
13.5812 1.95425 -22.4843 distance: 39.2591 vd 18446744073709551615 point  -12 30.8931 -15.4544
13.5812 1.95425 -22.4843 distance: 60.3241 vd 18446744073709551615 point  -22.8906 -24 17.9531
13.5812 1.95425 -22.4843 distance: 33.8206 vd 18446744073709551615 point  31.5 30 -28.5
13.5812 1.95425 -22.4843 distance: 37.8487 vd 18446744073709551615 point  25.5684 33 -4.45665
13.4695 -31.519 0.667096 distance: 45.6958 vd 18446744073709551615 point  -12 -7.66071 30.1661
13.4695 -31.519 0.667096 distance: 67.1744 vd 18446744073709551615 point  -12 30.0955 8.87444
13.4695 -31.519 0.667096 distance: 58.8532 vd 18446744073709551615 point  24 16.1079 -32.2645
13.4695 -31.519 0.667096 distance: 29.8022 vd 18446744073709551615 point  -13.125 -30 14.0312
13.4695 -31.519 0.667096 distance: 52.3316 vd 18446744073709551615 point  -33 -22.1419 -21.4971
13.4695 -31.519 0.667096 distance: 67.825 vd 18446744073709551615 point  -12.5081 30 12.5336
13.4695 -31.519 0.667096 distance: 33.448 vd 18446744073709551615 point  6 -12.1841 26.9185
13.4695 -31.519 0.667096 distance: 65.1201 vd 18446744073709551615 point  -13.875 21 -26.4375
13.4695 -31.519 0.667096 distance: 41.4217 vd 18446744073709551615 point  -5.03571 -12 -30.8341
13.4695 -31.519 0.667096 distance: 42.3253 vd 18446744073709551615 point  -12 -23.0625 -32.0625
13.4695 -31.519 0.667096 distance: 39.9315 vd 18446744073709551615 point  5.07589 5.83929 12
13.4695 -31.519 0.667096 distance: 28.2485 vd 18446744073709551615 point  -5.68913 -21 18.5633
4.62288 -16.5956 -31.5498 distance: 15.178 vd 18446744073709551615 point  -5.80807 -6 -28.5
4.62288 -16.5956 -31.5498 distance: 29.756 vd 18446744073709551615 point  24 -31.6072 -14.6798
4.62288 -16.5956 -31.5498 distance: 24.2263 vd 18446744073709551615 point  12.5826 -4.70598 -12
4.62288 -16.5956 -31.5498 distance: 24.5758 vd 18446744073709551615 point  -6 5.56581 -31.5659
4.62288 -16.5956 -31.5498 distance: 53.0186 vd 18446744073709551615 point  -33 8.375 -3.76562
4.62288 -16.5956 -31.5498 distance: 47.0857 vd 18446744073709551615 point  3 -2.56875 13.3688
4.62288 -16.5956 -31.5498 distance: 31.9754 vd 18446744073709551615 point  3.43419 13.5659 -21
4.62288 -16.5956 -31.5498 distance: 37.9647 vd 18446744073709551615 point  -30 -21.1661 -16.6607
4.62288 -16.5956 -31.5498 distance: 69.9659 vd 18446744073709551615 point  23.7372 21 24.2753
-31.4825 -13.5428 -27.4191 distance: 52.249 vd 18446744073709551615 point  -16.2505 30.0651 -3
-31.4825 -13.5428 -27.4191 distance: 29.7435 vd 18446744073709551615 point  -3.89799 -3 -30.9716
-31.4825 -13.5428 -27.4191 distance: 67.8598 vd 18446744073709551615 point  -3 8.00015 30.2836
-31.4825 -13.5428 -27.4191 distance: 77.7746 vd 18446744073709551615 point  32.3861 30 -18.8335
-31.4825 -13.5428 -27.4191 distance: 44.9822 vd 18446744073709551615 point  6 -30.9336 -9.6421
-31.4825 -13.5428 -27.4191 distance: 39.3638 vd 18446744073709551615 point  3.59083 -24 -12.9271
23.1517 -30.6131 32.3179 distance: 87.0045 vd 18446744073709551615 point  -30.0652 19.3745 -15
32.5259 32.2424 -32.3976 distance: 74.0471 vd 18446744073709551615 point  24 -1.52813 32.9464
13.4847 31.4449 -14.3473 distance: 30.5119 vd 18446744073709551615 point  12 1.75814 -21.2371
13.4847 31.4449 -14.3473 distance: 28.8139 vd 18446744073709551615 point  21 23.7003 12.3694
13.4847 31.4449 -14.3473 distance: 29.8077 vd 18446744073709551615 point  14.4332 33 15.4047
13.4847 31.4449 -14.3473 distance: 48.2681 vd 18446744073709551615 point  0.71875 3 22.5
13.4847 31.4449 -14.3473 distance: 57.8515 vd 18446744073709551615 point  3.60316 -24 -1.11792
13.4847 31.4449 -14.3473 distance: 18.7775 vd 18446744073709551615 point  13.5625 14.625 -6
13.4847 31.4449 -14.3473 distance: 20.5996 vd 18446744073709551615 point  32.9066 29.7494 -21
13.4847 31.4449 -14.3473 distance: 36.693 vd 18446744073709551615 point  -12.4342 12 -31.5659
4.69213 -31.6286 19.8503 distance: 77.5568 vd 18446744073709551615 point  32.3238 26.0663 -24
4.69213 -31.6286 19.8503 distance: 33.0752 vd 18446744073709551615 point  -12 -19.5 -6
4.69213 -31.6286 19.8503 distance: 45.4863 vd 18446744073709551615 point  -33 -24.1875 -4.5
4.69213 -31.6286 19.8503 distance: 24.2506 vd 18446744073709551615 point  12 -9.62133 12.7534
4.69213 -31.6286 19.8503 distance: 59.4034 vd 18446744073709551615 point  31.5 21 13.5
4.69213 -31.6286 19.8503 distance: 31.2369 vd 18446744073709551615 point  -23.1378 -28.5613 6
4.69213 -31.6286 19.8503 distance: 38.2439 vd 18446744073709551615 point  -1.3269 6 23.084
4.69213 -31.6286 19.8503 distance: 34.081 vd 18446744073709551615 point  32.0322 -24 0.986578
4.69213 -31.6286 19.8503 distance: 59.7878 vd 18446744073709551615 point  31.0567 21 9.3755
4.69213 -31.6286 19.8503 distance: 27.8511 vd 18446744073709551615 point  30.9297 -33 10.6094
4.57756 6.78455 -31.5223 distance: 46.2405 vd 18446744073709551615 point  6 7.88174 14.6833
4.57756 6.78455 -31.5223 distance: 49.26 vd 18446744073709551615 point  3 -23.4596 7.32812
4.57756 6.78455 -31.5223 distance: 48.567 vd 18446744073709551615 point  21.6467 24 10.5613
4.57756 6.78455 -31.5223 distance: 65.6392 vd 18446744073709551615 point  22.0809 -24 23.7448
4.57756 6.78455 -31.5223 distance: 37.9559 vd 18446744073709551615 point  32.6367 5.38841 -6
4.57756 6.78455 -31.5223 distance: 38.8345 vd 18446744073709551615 point  32.482 33 -25.0254
4.57756 6.78455 -31.5223 distance: 66.4689 vd 18446744073709551615 point  31.4688 30 24.6562
4.57756 6.78455 -31.5223 distance: 56.9652 vd 18446744073709551615 point  12 14.4063 24.4407
4.57756 6.78455 -31.5223 distance: 65.5129 vd 18446744073709551615 point  -3 16.3303 32.847
4.57756 6.78455 -31.5223 distance: 25.8254 vd 18446744073709551615 point  -3.833 -6 -10.7192
4.57756 6.78455 -31.5223 distance: 67.1042 vd 18446744073709551615 point  3.32021 -19.9812 30
4.57756 6.78455 -31.5223 distance: 44.9376 vd 18446744073709551615 point  -33 30.8036 -26.0089
4.57756 6.78455 -31.5223 distance: 29.4125 vd 18446744073709551615 point  -15 28.7015 -32.7311
13.402 -22.3846 -23.7381 distance: 56.3828 vd 18446744073709551615 point  0.40625 4.65625 24
13.402 -22.3846 -23.7381 distance: 29.2602 vd 18446744073709551615 point  5.53554 4.2329 -33
31.4602 -25.0434 -22.5697 distance: 45.2295 vd 18446744073709551615 point  22.9375 18.75 -30
31.4602 -25.0434 -22.5697 distance: 59.5196 vd 18446744073709551615 point  -24 -3.79537 -18.662
31.4602 -25.0434 -22.5697 distance: 46.5837 vd 18446744073709551615 point  -15 -22.6288 -20.1905
31.4602 -25.0434 -22.5697 distance: 38.4822 vd 18446744073709551615 point  21.7512 12 -18.7754
31.4602 -25.0434 -22.5697 distance: 61.9978 vd 18446744073709551615 point  -4.0625 -30 28
31.4602 -25.0434 -22.5697 distance: 65.6248 vd 18446744073709551615 point  -12 24.1039 -21.033
31.4602 -25.0434 -22.5697 distance: 89.5437 vd 18446744073709551615 point  -15 31.1794 29.3776
31.4602 -25.0434 -22.5697 distance: 62.575 vd 18446744073709551615 point  -6 23.9624 -12.044
-4.48307 13.4718 -1.74617 distance: 27.5673 vd 18446744073709551615 point  12 8.28885 -23.2264
-4.48307 13.4718 -1.74617 distance: 23.2026 vd 18446744073709551615 point  -22.75 25.5 6
-4.48307 13.4718 -1.74617 distance: 40.4151 vd 18446744073709551615 point  -30 -17.7214 -4.78733
-4.48307 13.4718 -1.74617 distance: 52.8597 vd 18446744073709551615 point  -32.4208 -30 -12.8742
-4.48307 13.4718 -1.74617 distance: 29.7544 vd 18446744073709551615 point  12 22.9688 -24.625
-4.48307 13.4718 -1.74617 distance: 44.1784 vd 18446744073709551615 point  30 -13.5316 -7.53114
-4.48307 13.4718 -1.74617 distance: 57.7028 vd 18446744073709551615 point  -33 -23.8123 31.8141
-4.48307 13.4718 -1.74617 distance: 26.9501 vd 18446744073709551615 point  6 -11.1883 -4.62599
-4.48307 13.4718 -1.74617 distance: 29.1368 vd 18446744073709551615 point  -15 31.0938 18.9375
-13.4394 -4.47971 -26.9022 distance: 56.7702 vd 18446744073709551615 point  6 -26.2889 21.7736
-13.4394 -4.47971 -26.9022 distance: 78.627 vd 18446744073709551615 point  32.1259 30 27.1085
-13.4394 -4.47971 -26.9022 distance: 52.4119 vd 18446744073709551615 point  15 31.6094 -1.6875
31.4679 22.592 1.15306 distance: 65.4496 vd 18446744073709551615 point  -33 30.3997 -7.00646
31.4679 22.592 1.15306 distance: 54.5147 vd 18446744073709551615 point  -14.1338 -3 -14.2544
31.4679 22.592 1.15306 distance: 80.6529 vd 18446744073709551615 point  -25.2339 -30 -21.7352
31.4679 22.592 1.15306 distance: 32.5619 vd 18446744073709551615 point  21 21.5067 31.9674
31.4679 22.592 1.15306 distance: 36.0172 vd 18446744073709551615 point  12.1661 30 -28.3393
31.4679 22.592 1.15306 distance: 58.3233 vd 18446744073709551615 point  -4.0125 -21 16.725
31.4679 22.592 1.15306 distance: 24.7097 vd 18446744073709551615 point  31.8 12 23.475
31.4679 22.592 1.15306 distance: 45.7719 vd 18446744073709551615 point  3.47051 -12.9051 -6
-4.52666 -8.92237 31.4404 distance: 70.2229 vd 18446744073709551615 point  12 22.3906 -29.2031
-4.52666 -8.92237 31.4404 distance: 42.2265 vd 18446744073709551615 point  15 -9 -6
-4.52666 -8.92237 31.4404 distance: 33.7082 vd 18446744073709551615 point  6 -15 0
-4.52666 -8.92237 31.4404 distance: 64.1227 vd 18446744073709551615 point  3.67286 33 -16.3823
-4.52666 -8.92237 31.4404 distance: 54.8594 vd 18446744073709551615 point  6 31.1094 -4.5625
-4.52666 -8.92237 31.4404 distance: 60.9654 vd 18446744073709551615 point  -14.8339 -15 -28.3393
-4.52666 -8.92237 31.4404 distance: 30.8932 vd 18446744073709551615 point  -21 12.4078 16.3393
-4.52666 -8.92237 31.4404 distance: 43.5377 vd 18446744073709551615 point  12 -28.8003 -3.59205
-4.52666 -8.92237 31.4404 distance: 62.3823 vd 18446744073709551615 point  -33 21.8245 -14.7706
-4.52666 -8.92237 31.4404 distance: 38.2358 vd 18446744073709551615 point  -12.4326 27.0008 21
-4.52666 -8.92237 31.4404 distance: 64.8219 vd 18446744073709551615 point  -19.5 -23.1618 -30
-4.52666 -8.92237 31.4404 distance: 30.0676 vd 18446744073709551615 point  3.66866 -24 6.75109
-4.52666 -8.92237 31.4404 distance: 43.8773 vd 18446744073709551615 point  -13.6339 33 22.2321
-4.57136 -16.8166 31.5489 distance: 47.7716 vd 18446744073709551615 point  -24 4.48125 -6.54375
-4.57136 -16.8166 31.5489 distance: 52.909 vd 18446744073709551615 point  3 4.7625 -16.1625
-4.57136 -16.8166 31.5489 distance: 35.5238 vd 18446744073709551615 point  12.7185 -30 3.45621
-4.57136 -16.8166 31.5489 distance: 39.2404 vd 18446744073709551615 point  3 21.3278 26.3063
-4.57136 -16.8166 31.5489 distance: 54.3515 vd 18446744073709551615 point  30.0493 21 13.5101
-4.57136 -16.8166 31.5489 distance: 63.5503 vd 18446744073709551615 point  3.92188 33 -6.98438
-4.57136 -16.8166 31.5489 distance: 60.399 vd 18446744073709551615 point  -22.5 21 -12
31.932 3.90012 12.8478 distance: 37.9362 vd 18446744073709551615 point  23.6518 -33 15.8432
31.4887 4.44801 -0.789376 distance: 35.9969 vd 18446744073709551615 point  30.557 -30 9.61476
31.4887 4.44801 -0.789376 distance: 61.3677 vd 18446744073709551615 point  -21 -24.8589 -13.1195
31.4887 4.44801 -0.789376 distance: 43.5024 vd 18446744073709551615 point  12 -23.7445 -27.5817
31.4887 4.44801 -0.789376 distance: 54.9044 vd 18446744073709551615 point  -5.16495 -33 -17.18
31.4887 4.44801 -0.789376 distance: 26.1446 vd 18446744073709551615 point  14.5548 19.7193 12
31.4887 4.44801 -0.789376 distance: 61.197 vd 18446744073709551615 point  -24.8434 22.4051 15
31.4887 4.44801 -0.789376 distance: 38.5593 vd 18446744073709551615 point  -0.4375 22.9375 -12
31.4887 4.44801 -0.789376 distance: 60.4924 vd 18446744073709551615 point  -24.8434 22.4051 12
32.0251 23.0842 -31.7276 distance: 16.3158 vd 18446744073709551615 point  30.8251 10.8496 -21
32.0251 23.0842 -31.7276 distance: 69.846 vd 18446744073709551615 point  -14.4299 -5.34619 12
21.9026 -12.5822 -21.5991 distance: 24.7783 vd 18446744073709551615 point  3 -21.6793 -8.41212
-14.1496 5.28062 -32.3304 distance: 32.1258 vd 18446744073709551615 point  12 23.6716 -29.1621
-14.2947 32.5014 -32.5466 distance: 66.6057 vd 18446744073709551615 point  -9.50064 -33 -21.4604
-32.5619 21.615 -21.8066 distance: 27.4297 vd 18446744073709551615 point  -21 -3.17777 -19.799
-30.947 21.909 -31.9111 distance: 27.8272 vd 18446744073709551615 point  -23.6518 3 -12.8432
-14.0032 22.3952 13.4511 distance: 60.0712 vd 18446744073709551615 point  6 -32.7968 0.712942
-14.0032 22.3952 13.4511 distance: 56.8642 vd 18446744073709551615 point  22.625 24.375 -30
-14.0032 22.3952 13.4511 distance: 45.2146 vd 18446744073709551615 point  -33 30.2826 -26.814
-14.0032 22.3952 13.4511 distance: 44.2036 vd 18446744073709551615 point  -33 30.2405 -25.6837
-14.0032 22.3952 13.4511 distance: 53.6573 vd 18446744073709551615 point  5.38773 -21 -11.4479
-14.0032 22.3952 13.4511 distance: 58.9028 vd 18446744073709551615 point  12.7106 -30 10.1867
-14.0032 22.3952 13.4511 distance: 64.0331 vd 18446744073709551615 point  -21 -31.125 -21
-14.0032 22.3952 13.4511 distance: 39.1662 vd 18446744073709551615 point  5.27948 21 -20.611
-14.0032 22.3952 13.4511 distance: 41.6664 vd 18446744073709551615 point  -31.2559 -12 -2.5305
-14.0032 22.3952 13.4511 distance: 11.2363 vd 18446744073709551615 point  -14.3142 33 9.75027
-14.0032 22.3952 13.4511 distance: 65.9191 vd 18446744073709551615 point  21.6941 -12 -30
-14.0032 22.3952 13.4511 distance: 36.463 vd 18446744073709551615 point  -19.5 33 -21
-14.0032 22.3952 13.4511 distance: 32.4629 vd 18446744073709551615 point  -32.4062 30 -12.1875
31.5025 -1.11838 -22.4748 distance: 27.4256 vd 18446744073709551615 point  6 -6.68317 -30.8903
31.5025 -1.11838 -22.4748 distance: 16.8297 vd 18446744073709551615 point  30.5943 13.9329 -15
31.5025 -1.11838 -22.4748 distance: 39.5884 vd 18446744073709551615 point  -3 1.70153 -3.2689
31.5025 -1.11838 -22.4748 distance: 72.8268 vd 18446744073709551615 point  -22.375 30 15.375
31.5025 -1.11838 -22.4748 distance: 64.7514 vd 18446744073709551615 point  -14.3337 -24 17.1259
31.5025 -1.11838 -22.4748 distance: 51.3781 vd 18446744073709551615 point  -6 -4.87873 12.4412
31.5025 -1.11838 -22.4748 distance: 43.512 vd 18446744073709551615 point  -6.1672 -12 -3.61004
31.5025 -1.11838 -22.4748 distance: 34.459 vd 18446744073709551615 point  3.17007 -19.231 -30
31.5025 -1.11838 -22.4748 distance: 56.598 vd 18446744073709551615 point  23.8958 7.12866 33
13.5194 -22.3693 -22.2969 distance: 32.1824 vd 18446744073709551615 point  6 7.12581 -32.7467
13.5194 -22.3693 -22.2969 distance: 57.8881 vd 18446744073709551615 point  -13.8906 -12 27.625
13.5194 -22.3693 -22.2969 distance: 68.7062 vd 18446744073709551615 point  23.7979 24 27.3497
13.5194 -22.3693 -22.2969 distance: 62.5252 vd 18446744073709551615 point  -30.0795 -21 22.4989
13.5194 -22.3693 -22.2969 distance: 70.8695 vd 18446744073709551615 point  -30.3643 -16.127 33
13.5194 -22.3693 -22.2969 distance: 37.7371 vd 18446744073709551615 point  32.5484 9.39134 -15
13.5194 -22.3693 -22.2969 distance: 42.2501 vd 18446744073709551615 point  -24 -5.3125 -13
13.5194 -22.3693 -22.2969 distance: 46.0012 vd 18446744073709551615 point  -22.1719 3 -8.20312
4.51253 -12.7595 -31.5764 distance: 53.9582 vd 18446744073709551615 point  -33 -27 4.5
4.51253 -12.7595 -31.5764 distance: 30.8783 vd 18446744073709551615 point  -21 -21.3043 -16.425
4.51253 -12.7595 -31.5764 distance: 38.5941 vd 18446744073709551615 point  10.4423 12.4938 -3
4.51253 -12.7595 -31.5764 distance: 62.5718 vd 18446744073709551615 point  -14.7237 33 6.51905
4.51253 -12.7595 -31.5764 distance: 44.3292 vd 18446744073709551615 point  3 -18.641 12.3348
4.51253 -12.7595 -31.5764 distance: 7.95556 vd 18446744073709551615 point  12 -15.4422 -31.7549
4.51253 -12.7595 -31.5764 distance: 66.3987 vd 18446744073709551615 point  21 -3.21875 32.0312
4.51253 -12.7595 -31.5764 distance: 54.8591 vd 18446744073709551615 point  22.5938 30.4375 -3
-16.0708 -31.4661 -22.4686 distance: 71.445 vd 18446744073709551615 point  24 27 -13.5
-16.0708 -31.4661 -22.4686 distance: 39.5785 vd 18446744073709551615 point  -3.42859 6 -24.1772
-16.0708 -31.4661 -22.4686 distance: 64.8199 vd 18446744073709551615 point  13.5 21 1.5
-16.0708 -31.4661 -22.4686 distance: 52.2195 vd 18446744073709551615 point  14.3503 -11.5279 15
-16.0708 -31.4661 -22.4686 distance: 46.0365 vd 18446744073709551615 point  -14.816 6 4.25357
-16.0708 -31.4661 -22.4686 distance: 33.7437 vd 18446744073709551615 point  3 -10.35 -4.32888
-16.0708 -31.4661 -22.4686 distance: 40.26 vd 18446744073709551615 point  -3 5.70364 -14.1965
-16.0708 -31.4661 -22.4686 distance: 44.4072 vd 18446744073709551615 point  5.80409 6 -12.9934
-16.0708 -31.4661 -22.4686 distance: 54.6845 vd 18446744073709551615 point  -4.1875 20.875 -12
-16.0708 -31.4661 -22.4686 distance: 37.731 vd 18446744073709551615 point  -24 4.56569 -30.3719
-16.0708 -31.4661 -22.4686 distance: 78.7357 vd 18446744073709551615 point  27.1875 31.375 -3
-22.3737 10.768 4.48262 distance: 43.5351 vd 18446744073709551615 point  6 -13.7544 -17.6284
-22.3737 10.768 4.48262 distance: 59.4833 vd 18446744073709551615 point  31.2651 7.33594 -21
-22.3737 10.768 4.48262 distance: 24.5197 vd 18446744073709551615 point  -8.8125 4.625 -15
-22.3737 10.768 4.48262 distance: 24.025 vd 18446744073709551615 point  -3 -3.43981 4.42934
-22.5448 21.1997 4.67382 distance: 70.7369 vd 18446744073709551615 point  18 -30 -22.5
-22.5448 21.1997 4.67382 distance: 56.5338 vd 18446744073709551615 point  21 13.5625 -30.5625
-22.5448 21.1997 4.67382 distance: 64.8064 vd 18446744073709551615 point  15 -31.4773 0.750281
-22.5448 21.1997 4.67382 distance: 12.2714 vd 18446744073709551615 point  -15 18.1279 -4.50374
-22.5448 21.1997 4.67382 distance: 62.7816 vd 18446744073709551615 point  6 -32.9705 -9.19394
-22.5448 21.1997 4.67382 distance: 37.0387 vd 18446744073709551615 point  14.3333 24.3791 6
-22.5448 21.1997 4.67382 distance: 66.8155 vd 18446744073709551615 point  12 -31.375 27.1875
-22.5448 21.1997 4.67382 distance: 36.3167 vd 18446744073709551615 point  12.6529 30.0463 6
-22.5448 21.1997 4.67382 distance: 50.4014 vd 18446744073709551615 point  4.5 -15 27
-31.4746 4.37024 -4.54704 distance: 35.0093 vd 18446744073709551615 point  -9.1875 13.375 -30
-31.4746 4.37024 -4.54704 distance: 62.1093 vd 18446744073709551615 point  13.3203 25.375 33
-31.4746 4.37024 -4.54704 distance: 69.1094 vd 18446744073709551615 point  31.4375 -15 16.5
